NetType	NetName
cnv	TRANSLOCATION_OF_GLUT4_TO_THE_PLASMA_MEMBRANE
cnv	CONVERSION_FROM_APC_C:CDC20_TO_APC_C:CDH1_IN_LATE_ANAPHASE
cnv	IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX_UPON_TLR7_8_OR_9_STIMULATION
cnv	CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS
cnv	DOWNREGULATION_OF_SMAD2_3:SMAD4_TRANSCRIPTIONAL_ACTIVITY
cnv	INITIAL_TRIGGERING_OF_COMPLEMENT
cnv	COSTIMULATION_BY_THE_CD28_FAMILY
cnv	INITIATION_OF_NUCLEAR_ENVELOPE_REFORMATION
cnv	AXIN_MUTANTS_DESTABILIZE_THE_DESTRUCTION_COMPLEX,_ACTIVATING_WNT_SIGNALING
cnv	ENDOSOMAL_VACUOLAR_PATHWAY
cnv	IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS
cnv	NUCLEAR_PORE_COMPLEX__NPC__DISASSEMBLY
cnv	MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS
cnv	DEFECTIVE_MAOA_CAUSES_BRUNNER_SYNDROME__BRUNS_
cnv	EFFECTS_OF_PIP2_HYDROLYSIS
cnv	TOLL-LIKE_RECEPTORS_CASCADES
cnv	SOS-MEDIATED_SIGNALLING
cnv	NUCLEOTIDE_EXCISION_REPAIR
cnv	PURINE_SALVAGE
cnv	CYTOSOLIC_TRNA_AMINOACYLATION
cnv	SEMAPHORIN_INTERACTIONS
cnv	DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR
cnv	S33_MUTANTS_OF_BETA-CATENIN_ARENT_PHOSPHORYLATED
cnv	DEFECTIVE_CYP26C1_CAUSES_FOCAL_FACIAL_DERMAL_DYSPLASIA_4__FFDD4_
cnv	GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE
cnv	CELLULAR_RESPONSE_TO_HEAT_STRESS
cnv	FCERI_MEDIATED_NF-KB_ACTIVATION
cnv	SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27-HYDROXYCHOLESTEROL
cnv	GAP_JUNCTION_TRAFFICKING_AND_REGULATION
cnv	PROLACTIN_RECEPTOR_SIGNALING
cnv	ACTIVATED_POINT_MUTANTS_OF_FGFR2
cnv	DEFECTIVE_MMADHC_CAUSES_METHYLMALONIC_ACIDURIA_AND_HOMOCYSTINURIA_TYPE_CBLD
cnv	DEFECTIVE_TBXAS1_CAUSES_GHOSAL_HEMATODIAPHYSEAL_DYSPLASIA__GHDD_
cnv	CONSTITUTIVE_SIGNALING_BY_NOTCH1_HDplusPEST_DOMAIN_MUTANTS
cnv	ARMS-MEDIATED_ACTIVATION
cnv	DEFECTIVE_CYP17A1_CAUSES_ADRENAL_HYPERPLASIA_5__AH5_
cnv	SYNTHESIS,_SECRETION,_AND_INACTIVATION_OF_GLUCOSE-DEPENDENT_INSULINOTROPIC_POLYPEPTIDE__GIP_
cnv	DEFECTIVE_GCLC_CAUSES_HEMOLYTIC_ANEMIA_DUE_TO_GAMMA-GLUTAMYLCYSTEINE_SYNTHETASE_DEFICIENCY__HAGGSD_
cnv	TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX
cnv	G_ALPHA__Z__SIGNALLING_EVENTS
cnv	MPS_IIIC_-_SANFILIPPO_SYNDROME_C
cnv	MRNA_3-END_PROCESSING
cnv	REGULATION_OF_SIGNALING_BY_NODAL
cnv	THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS__PARS_
cnv	RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION
cnv	REGULATION_OF_LIPID_METABOLISM_BY_PEROXISOME_PROLIFERATOR-ACTIVATED_RECEPTOR_ALPHA__PPARALPHA_
cnv	MITOCHONDRIAL_TRANSLATION_INITIATION
cnv	DEFECTIVE_CYP1B1_CAUSES_GLAUCOMA
cnv	MYD88_CASCADE_INITIATED_ON_PLASMA_MEMBRANE
cnv	SIGNALING_BY_LIGAND-RESPONSIVE_EGFR_VARIANTS_IN_CANCER
cnv	WNT_LIGAND_SECRETION_IS_ABROGATED_BY_THE_PORCN_INHIBITOR_LGK974
cnv	ACTIVATION_OF_PPARGC1A__PGC-1ALPHA__BY_PHOSPHORYLATION
cnv	PHOSPHOLIPASE_C-MEDIATED_CASCADE
cnv	ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS
cnv	GLI3_IS_PROCESSED_TO_GLI3R_BY_THE_PROTEASOME
cnv	SCF_SKP2_-MEDIATED_DEGRADATION_OF_P27_P21
cnv	SIGNALING_BY_NGF
cnv	NON-INTEGRIN_MEMBRANE-ECM_INTERACTIONS
cnv	MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES
cnv	GABA_B_RECEPTOR_ACTIVATION
cnv	CALNEXIN_CALRETICULIN_CYCLE
cnv	P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS
cnv	SYNTHESIS,_SECRETION,_AND_DEACYLATION_OF_GHRELIN
cnv	SIGNALING_BY_HIPPO
cnv	LAMININ_INTERACTIONS
cnv	AUTODEGRADATION_OF_CDH1_BY_CDH1:APC_C
cnv	RETINOID_CYCLE_DISEASE_EVENTS
cnv	MITOCHONDRIAL_BIOGENESIS
cnv	SIGNALING_BY_FGFR1_MUTANTS
cnv	PCP_CE_PATHWAY
cnv	INTRAFLAGELLAR_TRANSPORT
cnv	KERATAN_SULFATE_KERATIN_METABOLISM
cnv	ACTIVATION_OF_MATRIX_METALLOPROTEINASES
cnv	MPS_IIIA_-_SANFILIPPO_SYNDROME_A
cnv	FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER
cnv	SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24-HYDROXYCHOLESTEROL
cnv	FERTILIZATION
cnv	EICOSANOID_LIGAND-BINDING_RECEPTORS
cnv	SIGNALING_BY_INSULIN_RECEPTOR
cnv	CA2plus_PATHWAY
cnv	SIGNALLING_TO_ERKS
cnv	EPHA-MEDIATED_GROWTH_CONE_COLLAPSE
cnv	INTRINSIC_PATHWAY_FOR_APOPTOSIS
cnv	LEADING_STRAND_SYNTHESIS
cnv	PLATELET_ACTIVATION,_SIGNALING_AND_AGGREGATION
cnv	SIGNALING_BY_ERBB4
cnv	OXIDATIVE_STRESS_INDUCED_SENESCENCE
cnv	HDL-MEDIATED_LIPID_TRANSPORT
cnv	VEGFR2_MEDIATED_VASCULAR_PERMEABILITY
cnv	TGFBR2_KINASE_DOMAIN_MUTANTS_IN_CANCER
cnv	TOLL_LIKE_RECEPTOR_7_8__TLR7_8__CASCADE
cnv	MITOCHONDRIAL_FATTY_ACID_BETA-OXIDATION
cnv	DISEASES_ASSOCIATED_WITH_VISUAL_TRANSDUCTION
cnv	ASPARAGINE_N-LINKED_GLYCOSYLATION
cnv	REGULATION_BY_C-FLIP
cnv	MYOCLONIC_EPILEPSY_OF_LAFORA
cnv	EXTENSION_OF_TELOMERES
cnv	ACTIVATION_OF_SMO
cnv	HIV_ELONGATION_ARREST_AND_RECOVERY
cnv	MITOCHONDRIAL_TRANSLATION
cnv	POLO-LIKE_KINASE_MEDIATED_EVENTS
cnv	CONSTITUTIVE_SIGNALING_BY_EGFRVIII
cnv	PLC-GAMMA1_SIGNALLING
cnv	GASTRIN-CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK
cnv	DEGRADATION_OF_DVL
cnv	FCGR_ACTIVATION
cnv	ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS
cnv	MPS_IIID_-_SANFILIPPO_SYNDROME_D
cnv	G-PROTEIN_BETA:GAMMA_SIGNALLING
cnv	TCF7L2_MUTANTS_DONT_BIND_CTBP
cnv	G_ALPHA__S__SIGNALLING_EVENTS
cnv	AMYLOIDS
cnv	SIGNALING_BY_NOTCH1_T_7_9__NOTCH1:M1580_K2555__TRANSLOCATION_MUTANT
cnv	IRAK1_RECRUITS_IKK_COMPLEX
cnv	RIP-MEDIATED_NFKB_ACTIVATION_VIA_ZBP1
cnv	TRANSPORT_OF_VITAMINS,_NUCLEOSIDES,_AND_RELATED_MOLECULES
cnv	NETRIN-1_SIGNALING
cnv	LOSS_OF_FUNCTION_OF_SMAD4_IN_CANCER
cnv	FORMATION_OF_INCISION_COMPLEX_IN_GG-NER
cnv	FORMATION_OF_HIV_ELONGATION_COMPLEX_IN_THE_ABSENCE_OF_HIV_TAT
cnv	INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS
cnv	THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR
cnv	RAF_MAP_KINASE_CASCADE
cnv	ZINC_INFLUX_INTO_CELLS_BY_THE_SLC39_GENE_FAMILY
cnv	CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII
cnv	GAP-FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG-NER
cnv	SIALIC_ACID_METABOLISM
cnv	RECEPTOR-LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR
cnv	HDACS_DEACETYLATE_HISTONES
cnv	LIPOPROTEIN_METABOLISM
cnv	METABOLISM_OF_VITAMINS_AND_COFACTORS
cnv	CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL
cnv	IGF1R_SIGNALING_CASCADE
cnv	GTP_HYDROLYSIS_AND_JOINING_OF_THE_60S_RIBOSOMAL_SUBUNIT
cnv	KERATAN_SULFATE_BIOSYNTHESIS
cnv	RORA_ACTIVATES_CIRCADIAN_GENE_EXPRESSION
cnv	SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE
cnv	EPHRIN_SIGNALING
cnv	DEFECTIVE_CHST6_CAUSES_MCDC1
cnv	MITOTIC_G1-G1_S_PHASES
cnv	M_G1_TRANSITION
cnv	MTOR_SIGNALLING
cnv	EXTRACELLULAR_MATRIX_ORGANIZATION
cnv	SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH-CONE_COLLAPSE
cnv	DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE
cnv	RNA_POLYMERASE_I,_RNA_POLYMERASE_III,_AND_MITOCHONDRIAL_TRANSCRIPTION
cnv	TRAF6_MEDIATED_NF-KB_ACTIVATION
cnv	TGF-BETA_RECEPTOR_SIGNALING_IN_EMT__EPITHELIAL_TO_MESENCHYMAL_TRANSITION_
cnv	PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND
cnv	CREATINE_METABOLISM
cnv	AMINE-DERIVED_HORMONES
cnv	COLLAGEN_DEGRADATION
cnv	CD28_CO-STIMULATION
cnv	NICD_TRAFFICS_TO_NUCLEUS
cnv	BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS
cnv	ATF6-ALPHA_ACTIVATES_CHAPERONES
cnv	UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS
cnv	P38MAPK_EVENTS
cnv	TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT
cnv	TELOMERE_C-STRAND__LAGGING_STRAND__SYNTHESIS
cnv	TOLL_LIKE_RECEPTOR_10__TLR10__CASCADE
cnv	GENERIC_TRANSCRIPTION_PATHWAY
cnv	CDC6_ASSOCIATION_WITH_THE_ORC:ORIGIN_COMPLEX
cnv	GLUTAMATE_BINDING,_ACTIVATION_OF_AMPA_RECEPTORS_AND_SYNAPTIC_PLASTICITY
cnv	APOPTOSIS
cnv	IRS-RELATED_EVENTS_TRIGGERED_BY_IGF1R
cnv	GLYCEROPHOSPHOLIPID_BIOSYNTHESIS
cnv	HSF1_ACTIVATION
cnv	PHOSPHORYLATION_OF_THE_APC_C
cnv	CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM
cnv	TETRAHYDROBIOPTERIN__BH4__SYNTHESIS,_RECYCLING,_SALVAGE_AND_REGULATION
cnv	TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX
cnv	MPS_II_-_HUNTER_SYNDROME
cnv	TRANSLOCATION_OF_ZAP-70_TO_IMMUNOLOGICAL_SYNAPSE
cnv	PI3K_AKT_ACTIVATION
cnv	DEFECTIVE_ALG6_CAUSES_ALG6-CDG__CDG-1C_
cnv	FRS2-MEDIATED_CASCADE
cnv	ZINC_TRANSPORTERS
cnv	HYALURONAN_METABOLISM
cnv	ERK_MAPK_TARGETS
cnv	INTRINSIC_PATHWAY
cnv	ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION
cnv	APOPTOSIS_INDUCED_DNA_FRAGMENTATION
cnv	PROCESSING_OF_CAPPED_INTRON-CONTAINING_PRE-MRNA
cnv	RESOLUTION_OF_SISTER_CHROMATID_COHESION
cnv	REGULATION_OF_COMPLEMENT_CASCADE
cnv	KERATAN_SULFATE_DEGRADATION
cnv	NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE
cnv	TOLL_LIKE_RECEPTOR_TLR6:TLR2_CASCADE
cnv	MITOCHONDRIAL_PROTEIN_IMPORT
cnv	SYNTHESIS_OF_LEUKOTRIENES__LT__AND_EOXINS__EX_
cnv	DEFECTIVE_CYP11B2_CAUSES_CORTICOSTERONE_METHYLOXIDASE_1_DEFICIENCY__CMO-1_DEFICIENCY_
cnv	DISEASES_ASSOCIATED_WITH_N-GLYCOSYLATION_OF_PROTEINS
cnv	METAL_ION_SLC_TRANSPORTERS
cnv	NEPHRIN_INTERACTIONS
cnv	PYRIMIDINE_CATABOLISM
cnv	NONSENSE_MEDIATED_DECAY__NMD__INDEPENDENT_OF_THE_EXON_JUNCTION_COMPLEX__EJC_
cnv	DEFECTIVE_CYP19A1_CAUSES_AROMATASE_EXCESS_SYNDROME__AEXS_
cnv	RA_BIOSYNTHESIS_PATHWAY
cnv	RETINOID_METABOLISM_AND_TRANSPORT
cnv	INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS
cnv	RNA_POLYMERASE_III_TRANSCRIPTION
cnv	UBIQUITIN-DEPENDENT_DEGRADATION_OF_CYCLIN_D1
cnv	BRANCHED-CHAIN_AMINO_ACID_CATABOLISM
cnv	ACTIVATION_OF_NF-KAPPAB_IN_B_CELLS
cnv	FATTY_ACID,_TRIACYLGLYCEROL,_AND_KETONE_BODY_METABOLISM
cnv	NF-KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL
cnv	VIRAL_MESSENGER_RNA_SYNTHESIS
cnv	PRE-NOTCH_PROCESSING_IN_GOLGI
cnv	G_ALPHA__12_13__SIGNALLING_EVENTS
cnv	IRAK1_RECRUITS_IKK_COMPLEX_UPON_TLR7_8_OR_9_STIMULATION
cnv	AUF1__HNRNP_D0__DESTABILIZES_MRNA
cnv	LOSS_OF_FUNCTION_OF_TGFBR1_IN_CANCER
cnv	RNA_POLYMERASE_I_PROMOTER_OPENING
cnv	HIV_TRANSCRIPTION_ELONGATION
cnv	HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS
cnv	IRS-MEDIATED_SIGNALLING
cnv	DEFECTIVE_CYP2R1_CAUSES_RICKETS_VITAMIN_D-DEPENDENT_1B__VDDR1B_
cnv	NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS
cnv	O-GLYCOSYLATION_OF_TSR_DOMAIN-CONTAINING_PROTEINS
cnv	COLLAGEN_FORMATION
cnv	DEFECTIVE_CHSY1_CAUSES_TPBS
cnv	FATTY_ACIDS
cnv	DAG_AND_IP3_SIGNALING
cnv	WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING
cnv	DOWNSTREAM_TCR_SIGNALING
cnv	DEFECTIVE_SLC35D1_CAUSES_SCHNECKENBECKEN_DYSPLASIA__SCHBCKD_
cnv	ASSEMBLY_OF_THE_PRIMARY_CILIUM
cnv	SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE
cnv	AMINO_ACID_AND_DERIVATIVE_METABOLISM
cnv	G0_AND_EARLY_G1
cnv	RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION
cnv	LIGAND-GATED_ION_CHANNEL_TRANSPORT
cnv	CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION
cnv	LOSS_OF_FUNCTION_OF_TGFBR2_IN_CANCER
cnv	NUCLEOTIDE-LIKE__PURINERGIC__RECEPTORS
cnv	DELETIONS_IN_THE_AXIN_GENES_IN_HEPATOCELLULAR_CARCINOMA_RESULT_IN_ELEVATED_WNT_SIGNALING
cnv	GRB2_EVENTS_IN_ERBB2_SIGNALING
cnv	CLATHRIN_DERIVED_VESICLE_BUDDING
cnv	DEFECTIVE_CYP26B1_CAUSES_RADIOHUMERAL_FUSIONS_WITH_OTHER_SKELETAL_AND_CRANIOFACIAL_ANOMALIES__RHFCA_
cnv	GROWTH_HORMONE_RECEPTOR_SIGNALING
cnv	EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C-GAMMA
cnv	METABOLISM_OF_STEROID_HORMONES_AND_VITAMIN_D
cnv	OTHER_SEMAPHORIN_INTERACTIONS
cnv	REGULATION_OF_APOPTOSIS
cnv	EICOSANOIDS
cnv	DARPP-32_EVENTS
cnv	DEACTIVATION_OF_THE_BETA-CATENIN_TRANSACTIVATING_COMPLEX
cnv	NON-CODING_RNA_METABOLISM
cnv	NEURONAL_SYSTEM
cnv	DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM
cnv	MAP_KINASE_ACTIVATION_IN_TLR_CASCADE
cnv	TGF-BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS
cnv	CDK-MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6
cnv	REV-ERBA_REPRESSES_GENE_EXPRESSION
cnv	SYNTHESIS_OF_PC
cnv	REV-MEDIATED_NUCLEAR_EXPORT_OF_HIV_RNA
cnv	CONSTITUTIVE_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS
cnv	BASIGIN_INTERACTIONS
cnv	SIGNALING_BY_ROBO_RECEPTOR
cnv	ACTIVATION_OF_RAC
cnv	IMPORT_OF_PALMITOYL-COA_INTO_THE_MITOCHONDRIAL_MATRIX
cnv	DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA
cnv	OLFACTORY_SIGNALING_PATHWAY
cnv	G1_S-SPECIFIC_TRANSCRIPTION
cnv	DEVELOPMENTAL_BIOLOGY
cnv	DEFECTIVE_MAT1A_CAUSES_METHIONINE_ADENOSYLTRANSFERASE_DEFICIENCY__MATD_
cnv	IRF3-MEDIATED_INDUCTION_OF_TYPE_I_IFN
cnv	ELASTIC_FIBRE_FORMATION
cnv	FGFR2_LIGAND_BINDING_AND_ACTIVATION
cnv	GOLGI_ASSOCIATED_VESICLE_BIOGENESIS
cnv	PKMTS_METHYLATE_HISTONE_LYSINES
cnv	DISSOLUTION_OF_FIBRIN_CLOT
cnv	G1_S_DNA_DAMAGE_CHECKPOINTS
cnv	ANTIGEN_PROCESSING-CROSS_PRESENTATION
cnv	INTERFERON_SIGNALING
cnv	THE_ROLE_OF_NEF_IN_HIV-1_REPLICATION_AND_DISEASE_PATHOGENESIS
cnv	SIGNALING_BY_NOTCH1_HDplusPEST_DOMAIN_MUTANTS_IN_CANCER
cnv	FCERI_MEDIATED_CAplus2_MOBILIZATION
cnv	DEFECTS_IN_COBALAMIN__B12__METABOLISM
cnv	STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES
cnv	DEFECTIVE_MGAT2_CAUSES_MGAT2-CDG__CDG-2A_
cnv	GLUTATHIONE_SYNTHESIS_AND_RECYCLING
cnv	ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS
cnv	ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS
cnv	CD28_DEPENDENT_PI3K_AKT_SIGNALING
cnv	AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE
cnv	POST_NMDA_RECEPTOR_ACTIVATION_EVENTS
cnv	MTORC1-MEDIATED_SIGNALLING
cnv	APC_C:CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS
cnv	ADENYLATE_CYCLASE_ACTIVATING_PATHWAY
cnv	CALCITONIN-LIKE_LIGAND_RECEPTORS
cnv	CONSTITUTIVE_SIGNALING_BY_LIGAND-RESPONSIVE_EGFR_CANCER_VARIANTS
cnv	TOLL_LIKE_RECEPTOR_9__TLR9__CASCADE
cnv	ENDOGENOUS_STEROLS
cnv	CHROMATIN_ORGANIZATION
cnv	PLCG1_EVENTS_IN_ERBB2_SIGNALING
cnv	PEPTIDE_CHAIN_ELONGATION
cnv	REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C-STRAND
cnv	VPR-MEDIATED_NUCLEAR_IMPORT_OF_PICS
cnv	THE_CANONICAL_RETINOID_CYCLE_IN_RODS__TWILIGHT_VISION_
cnv	TIE2_SIGNALING
cnv	OXYGEN-DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA-INDUCIBLE_FACTOR_ALPHA
cnv	GLUTATHIONE_CONJUGATION
cnv	ACTIVATION_OF_DNA_FRAGMENTATION_FACTOR
cnv	HORMONE-SENSITIVE_LIPASE__HSL_-MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS
cnv	PD-1_SIGNALING
cnv	EPH-EPHRIN_SIGNALING
cnv	SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE
cnv	FORMATION_OF_HIV-1_ELONGATION_COMPLEX_CONTAINING_HIV-1_TAT
cnv	RNA_POLYMERASE_I_PROMOTER_ESCAPE
cnv	VISUAL_PHOTOTRANSDUCTION
cnv	PEPTIDE_LIGAND-BINDING_RECEPTORS
cnv	REGULATION_OF_DNA_REPLICATION
cnv	INFLAMMASOMES
cnv	TRYPTOPHAN_CATABOLISM
cnv	AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1
cnv	M_PHASE
cnv	VEGFR2_MEDIATED_CELL_PROLIFERATION
cnv	ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES
cnv	PLC_BETA_MEDIATED_EVENTS
cnv	SIGNALING_BY_TYPE_1_INSULIN-LIKE_GROWTH_FACTOR_1_RECEPTOR__IGF1R_
cnv	ANTIVIRAL_MECHANISM_BY_IFN-STIMULATED_GENES
cnv	CHAPERONIN-MEDIATED_PROTEIN_FOLDING
cnv	SIGNALING_BY_PDGF
cnv	ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1-AMPK
cnv	CARBOHYDRATE_METABOLISM
cnv	REPAIR_SYNTHESIS_FOR_GAP-FILLING_BY_DNA_POLYMERASE_IN_TC-NER
cnv	REMOVAL_OF_THE_FLAP_INTERMEDIATE
cnv	INTERLEUKIN-3,_5_AND_GM-CSF_SIGNALING
cnv	SIGNALING_BY_NODAL
cnv	AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL
cnv	SHC1_EVENTS_IN_EGFR_SIGNALING
cnv	CREATION_OF_C4_AND_C2_ACTIVATORS
cnv	PROGRAMMED_CELL_DEATH
cnv	NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
cnv	DEFECTIVE_MMAA_CAUSES_METHYLMALONIC_ACIDURIA_TYPE_CBLA
cnv	ELONGATION_ARREST_AND_RECOVERY
cnv	GLUCAGON-LIKE_PEPTIDE-1__GLP1__REGULATES_INSULIN_SECRETION
cnv	SYNDECAN_INTERACTIONS
cnv	VPU_MEDIATED_DEGRADATION_OF_CD4
cnv	DEFECTIVE_MTR_CAUSES_METHYLMALONIC_ACIDURIA_AND_HOMOCYSTINURIA_TYPE_CBLG
cnv	AXON_GUIDANCE
cnv	SIGNALING_BY_INTERLEUKINS
cnv	REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP__SREBF_
cnv	STABILIZATION_OF_P53
cnv	ALPHA-DEFENSINS
cnv	CELL-CELL_JUNCTION_ORGANIZATION
cnv	TOLL_LIKE_RECEPTOR_2__TLR2__CASCADE
cnv	APC_TRUNCATION_MUTANTS_HAVE_IMPAIRED_AXIN_BINDING
cnv	G-PROTEIN_ACTIVATION
cnv	P75_NTR_RECEPTOR-MEDIATED_SIGNALLING
cnv	TRIGLYCERIDE_BIOSYNTHESIS
cnv	PRE-NOTCH_EXPRESSION_AND_PROCESSING
cnv	RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2plus
cnv	PROCESSING_OF_INTRONLESS_PRE-MRNAS
cnv	NEF-MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS
cnv	SIGNALING_BY_NOTCH1_IN_CANCER
cnv	METABOLISM_OF_WATER-SOLUBLE_VITAMINS_AND_COFACTORS
cnv	CASPASE-MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS
cnv	ANTIGEN_PROCESSING:_UBIQUITINATION___PROTEASOME_DEGRADATION
cnv	CYCLIN_D_ASSOCIATED_EVENTS_IN_G1
cnv	RNA_POLYMERASE_II_TRANSCRIPTION_ELONGATION
cnv	G1_PHASE
cnv	SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI-_AND_TRIPHOSPHATES
cnv	AMINE_LIGAND-BINDING_RECEPTORS
cnv	TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION
cnv	REGULATION_OF_INSULIN_SECRETION
cnv	SMOOTH_MUSCLE_CONTRACTION
cnv	SIGNALING_BY_FGFR
cnv	ER-PHAGOSOME_PATHWAY
cnv	NUCLEAR_ENVELOPE_BREAKDOWN
cnv	THE_ACTIVATION_OF_ARYLSULFATASES
cnv	IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON-LYMPHOID_CELL
cnv	ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON
cnv	SPRY_REGULATION_OF_FGF_SIGNALING
cnv	G2_M_TRANSITION
cnv	DEFECTIVE_MMAB_CAUSES_METHYLMALONIC_ACIDURIA_TYPE_CBLB
cnv	RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES
cnv	NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY
cnv	PIP3_ACTIVATES_AKT_SIGNALING
cnv	REGULATION_OF_IGF_ACTIVITY_BY_IGFBP
cnv	RNF_MUTANTS_SHOW_ENHANCED_WNT_SIGNALING_AND_PROLIFERATION
cnv	REPAIR_SYNTHESIS_OF_PATCH_~27-30_BASES_LONG_BY_DNA_POLYMERASE
cnv	ALPHA-LINOLENIC_ACID__ALA__METABOLISM
cnv	SCAVENGING_BY_CLASS_A_RECEPTORS
cnv	SMAD4_MH2_DOMAIN_MUTANTS_IN_CANCER
cnv	GAMMA_CARBOXYLATION,_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION
cnv	DELETIONS_IN_THE_AMER1_GENE_DESTABILIZE_THE_DESTRUCTION_COMPLEX
cnv	REGULATION_OF_IFNA_SIGNALING
cnv	PLATELET_SENSITIZATION_BY_LDL
